ORANI;SCI ;MIC ;STR ;LEN ;UNF ;SFI ;ELG ;Lw        ;Ln;SFC;mm_5;mm_2;Fine;IFC;MAT ;Nep    ;scn   ;Dust;Trash;VFM
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,440;122;4,93;27,86;28,14;83,79;5,7;8,28;25,7;21,6;19,51;34,36;36,53;190,71;3,54;0,98;214,43;35,43;423,14;84,86;1,53
0,255;64;3,8;28,5;23,75;70,3;33,8;7,3;15,1;10,4;71,9;25,1;28,9;156;11,1;0,78;579;66;162;14;0,27
0,171;72;6,1;23,8;25,25;81,6;14,8;7,6;22,6;15,9;42,3;32;33,8;185;6,6;0,9;626;344;5472;1073;21,28
0,092;40;3,5;24,3;23,1;70,4;44,3;7,2;21,8;14,2;50,9;31,8;34,2;176;8,6;0,86;668;326;6674;1155;21,35
0,042;149;4,9;36,2;27,65;83,8;6,8;5,8;23,6;19;27,8;33,3;35,5;190;4,4;0,98;75;7;234;15;0,36
0,609;122,5;4,94;27,84;28,232;83,89;5,52;8,37;25,6;21,67;19,11;34,37;36,57;189,67;3,43;0,98;211,44;35,56;399,22;82,33;1,57
0,348;51;3,8;28,5;22,9;67,8;39,5;7,4;15,1;10,5;70,9;24,9;29,1;158;11,1;0,79;550;62;130;16;0,29
0,043;157;4,9;37,1;28,7;84,2;6,5;5,7;24;20,1;21,4;34,2;36,3;196;3,8;0,98;94;10;62;11;0,16
0,609;122,5;4,94;27,84;28,232;83,89;5,52;8,37;25,6;21,67;19,11;34,37;36,57;189,67;3,43;0,98;211,44;35,56;399,22;82,33;1,57
0,348;51;3,8;28,5;22,9;67,8;39,5;7,4;15,1;10,5;70,9;24,9;29,1;158;11,1;0,79;550;62;130;16;0,29
0,043;157;4,9;37,1;28,7;84,2;6,5;5,7;24;20,1;21,4;34,2;36,3;196;3,8;0,98;94;10;62;11;0,16
0,609;122,5;4,94;27,84;28,232;83,89;5,52;8,37;25,6;21,67;19,11;34,37;36,57;189,67;3,43;0,98;211,44;35,56;399,22;82,33;1,57
0,348;51;3,8;28,5;22,9;67,8;39,5;7,4;15,1;10,5;70,9;24,9;29,1;158;11,1;0,79;550;62;130;16;0,29
0,043;157;4,9;37,1;28,7;84,2;6,5;5,7;24;20,1;21,4;34,2;36,3;196;3,8;0,98;94;10;62;11;0,16
0,609;122,5;4,94;27,84;28,232;83,89;5,52;8,37;25,6;21,67;19,11;34,37;36,57;189,67;3,43;0,98;211,44;35,56;399,22;82,33;1,57
0,348;51;3,8;28,5;22,9;67,8;39,5;7,4;15,1;10,5;70,9;24,9;29,1;158;11,1;0,79;550;62;130;16;0,29
0,043;157;4,9;37,1;28,7;84,2;6,5;5,7;24;20,1;21,4;34,2;36,3;196;3,8;0,98;94;10;62;11;0,16
0,609;122,5;4,94;27,84;28,232;83,89;5,52;8,37;25,6;21,67;19,11;34,37;36,57;189,67;3,43;0,98;211,44;35,56;399,22;82,33;1,57
0,348;51;3,8;28,5;22,9;67,8;39,5;7,4;15,1;10,5;70,9;24,9;29,1;158;11,1;0,79;550;62;130;16;0,29
0,043;157;4,9;37,1;28,7;84,2;6,5;5,7;24;20,1;21,4;34,2;36,3;196;3,8;0,98;94;10;62;11;0,16
0,538;144,67;4,77;31,93;29,65;84,1;4,4;7,7;26,3;22,1;18,81;35,16;37,30;186,73;3,65;0,98;213,55;39,73;1119,27;248,55;4,32
0,256;52;30,6;23,4;22,95;70,2;39,3;5,9;14,6;10,1;71;23,2;27,3;147;12,1;0,76;599;19;176;7;0,16
0,123;86;5,2;25,2;26,55;80,4;15,7;6,5;22,8;16,3;40,5;32,4;34,7;174;6,9;0,89;530;124;4228;946;17,26
0,043;84;5,9;25,1;28,6;81,2;10,6;6,6;23,7;17,6;35,5;33,3;35,4;173;6,5;0,91;475;91;5299;1163;21,05
0,040;179;4,1;41,1;28,85;84;6,2;4,7;23,6;18,2;30,9;33,5;35,9;176;6,2;0,93;96;3;125;7;0,16
0,538;144,67;4,77;31,93;29,65;84,1;4,4;7,7;26,3;22,1;18,81;35,16;37,30;186,73;3,65;0,98;213,55;39,73;1119,27;248,55;4,32
0,256;52;30,6;23,4;22,95;70,2;39,3;5,9;14,6;10,1;71;23,2;27,3;147;12,1;0,76;599;19;176;7;0,16
0,123;86;5,2;25,2;26,55;80,4;15,7;6,5;22,8;16,3;40,5;32,4;34,7;174;6,9;0,89;530;124;4228;946;17,26
0,043;84;5,9;25,1;28,6;81,2;10,6;6,6;23,7;17,6;35,5;33,3;35,4;173;6,5;0,91;475;91;5299;1163;21,05
0,040;179;4,1;41,1;28,85;84;6,2;4,7;23,6;18,2;30,9;33,5;35,9;176;6,2;0,93;96;3;125;7;0,16
;;;;;;;;;;;;;;;;;;;;
